,Date,Time,open,high,low,close,volume
41,27-10-2023,12:40:00,19323.0,19323.0,19318.25,19318.25,300.0
42,27-10-2023,12:45:00,19318.25,19330.0,19318.25,19319.0,850.0
43,27-10-2023,12:50:00,19319.0,19321.25,19318.15,19320.25,150.0
44,27-10-2023,12:55:00,19320.25,19323.85,19317.0,19317.95,400.0
45,27-10-2023,13:00:00,19317.95,19322.85,19317.95,19322.85,100.0
46,27-10-2023,13:05:00,19322.85,19325.3,19317.45,19323.9,550.0
47,27-10-2023,13:10:00,19323.9,19323.9,19315.15,19319.95,1050.0
48,27-10-2023,13:15:00,19319.95,19333.2,19319.95,19328.45,1200.0
49,27-10-2023,13:20:00,19328.45,19333.3,19327.05,19333.0,2000.0
50,27-10-2023,13:25:00,19333.0,19333.0,19329.0,19329.0,250.0
51,27-10-2023,13:30:00,19329.0,19340.0,19329.0,19340.0,250.0
52,27-10-2023,13:35:00,19340.0,19343.95,19340.0,19342.75,150.0
53,27-10-2023,13:45:00,19342.75,19356.0,19342.75,19350.0,2100.0
54,27-10-2023,13:50:00,19350.2,19359.05,19350.2,19354.9,300.0
55,27-10-2023,13:55:00,19350.0,19355.35,19350.0,19355.35,350.0
56,27-10-2023,14:00:00,19355.35,19357.05,19345.15,19345.5,1200.0
57,27-10-2023,14:05:00,19345.5,19351.0,19339.8,19346.2,800.0
58,27-10-2023,14:10:00,19347.05,19351.0,19346.95,19349.7,900.0
59,27-10-2023,14:15:00,19349.7,19354.95,19349.6,19354.25,300.0
60,27-10-2023,14:20:00,19354.25,19354.25,19347.75,19348.35,600.0
61,27-10-2023,14:25:00,19348.35,19355.3,19345.0,19351.4,800.0
62,27-10-2023,14:30:00,19351.4,19367.2,19351.4,19362.75,2200.0
63,27-10-2023,14:35:00,19362.75,19364.95,19362.0,19362.0,900.0
64,27-10-2023,14:40:00,19362.0,19364.0,19353.2,19353.2,600.0
65,27-10-2023,14:45:00,19353.2,19361.15,19337.65,19338.65,550.0
66,27-10-2023,14:50:00,19338.65,19343.9,19336.8,19341.05,900.0
67,27-10-2023,14:55:00,19341.05,19354.0,19341.05,19350.1,350.0
68,27-10-2023,15:00:00,19350.1,19350.1,19336.85,19338.0,4300.0
69,27-10-2023,15:05:00,19338.0,19340.55,19335.85,19335.85,500.0
70,27-10-2023,15:10:00,19335.85,19342.35,19335.85,19336.05,250.0
71,27-10-2023,15:15:00,19336.05,19343.4,19336.05,19338.9,1300.0
72,27-10-2023,15:20:00,19338.9,19344.85,19338.5,19344.85,800.0
73,27-10-2023,15:25:00,19344.85,19358.25,19344.85,19349.95,3250.0
74,30-10-2023,09:15:00,19326.05,19340.75,19276.9,19301.9,4400.0
75,30-10-2023,09:20:00,19301.9,19316.0,19289.8,19290.7,1450.0
76,30-10-2023,09:25:00,19290.7,19300.0,19289.0,19289.0,1150.0
77,30-10-2023,09:30:00,19289.0,19289.0,19245.05,19251.45,3950.0
78,30-10-2023,09:35:00,19250.1,19250.1,19237.8,19244.55,4400.0
79,30-10-2023,09:40:00,19244.55,19256.7,19225.4,19230.15,2150.0
80,30-10-2023,09:45:00,19230.15,19245.95,19225.35,19240.0,1700.0
81,30-10-2023,09:50:00,19240.0,19242.75,19233.15,19240.75,1550.0
82,30-10-2023,09:55:00,19240.75,19244.6,19235.3,19242.0,1000.0
83,30-10-2023,10:00:00,19242.0,19265.0,19239.35,19257.65,1850.0
84,30-10-2023,10:05:00,19259.2,19262.55,19253.0,19262.55,750.0
85,30-10-2023,10:10:00,19262.55,19293.9,19262.55,19293.9,2000.0
86,30-10-2023,10:15:00,19293.9,19320.15,19281.15,19320.0,2100.0
87,30-10-2023,10:20:00,19320.0,19342.75,19316.0,19335.05,2750.0
88,30-10-2023,10:25:00,19335.05,19344.0,19326.7,19344.0,1650.0
89,30-10-2023,10:30:00,19344.0,19350.05,19337.9,19344.25,3400.0
90,30-10-2023,10:35:00,19349.95,19349.95,19330.05,19332.6,1150.0
91,30-10-2023,10:40:00,19332.6,19349.95,19330.0,19345.35,1750.0
92,30-10-2023,10:45:00,19345.35,19389.95,19345.35,19386.2,4350.0
93,30-10-2023,10:50:00,19386.2,19386.2,19374.0,19374.0,1050.0
94,30-10-2023,10:55:00,19374.0,19385.95,19367.9,19370.0,1800.0
95,30-10-2023,11:00:00,19370.0,19375.05,19350.0,19355.7,1100.0
96,30-10-2023,11:05:00,19355.7,19372.8,19355.7,19368.2,400.0
97,30-10-2023,11:10:00,19368.2,19372.9,19365.05,19365.05,500.0
98,30-10-2023,11:15:00,19365.05,19371.45,19359.25,19363.7,1100.0
99,30-10-2023,11:20:00,19362.05,19379.95,19362.05,19374.25,450.0
100,30-10-2023,11:25:00,19374.25,19391.0,19374.25,19391.0,2250.0
101,30-10-2023,11:30:00,19391.0,19409.0,19390.0,19398.0,2950.0
102,30-10-2023,11:35:00,19398.0,19403.0,19391.1,19403.0,1700.0
103,30-10-2023,11:40:00,19403.0,19403.0,19398.0,19400.0,800.0
104,30-10-2023,11:45:00,19400.0,19401.8,19388.5,19393.65,1000.0
105,30-10-2023,11:50:00,19393.65,19400.0,19386.5,19400.0,2250.0
106,30-10-2023,11:55:00,19400.0,19410.1,19394.75,19410.1,1200.0
107,30-10-2023,12:00:00,19410.1,19421.0,19404.4,19420.85,2550.0
108,30-10-2023,12:05:00,19420.85,19420.85,19411.35,19417.2,250.0
109,30-10-2023,12:10:00,19417.2,19417.2,19393.55,19400.95,850.0
110,30-10-2023,12:15:00,19400.95,19400.95,19367.9,19374.0,850.0
111,30-10-2023,12:20:00,19374.0,19389.25,19374.0,19387.95,450.0
112,30-10-2023,12:25:00,19387.95,19399.95,19387.95,19388.95,550.0
113,30-10-2023,12:30:00,19388.95,19399.7,19388.0,19391.8,700.0
114,30-10-2023,12:35:00,19391.8,19400.0,19391.0,19396.9,500.0
115,30-10-2023,12:40:00,19396.8,19402.0,19396.05,19402.0,750.0
116,30-10-2023,12:45:00,19402.0,19407.95,19402.0,19405.3,550.0
117,30-10-2023,12:50:00,19408.0,19414.0,19405.0,19405.0,1150.0
118,30-10-2023,12:55:00,19405.0,19411.45,19405.0,19411.45,150.0
119,30-10-2023,13:00:00,19411.45,19411.45,19401.85,19411.0,150.0
120,30-10-2023,13:05:00,19411.0,19411.0,19403.4,19403.4,150.0
121,30-10-2023,13:10:00,19403.4,19417.5,19403.4,19415.35,550.0
122,30-10-2023,13:15:00,19415.35,19415.35,19413.35,19415.0,350.0
123,30-10-2023,13:20:00,19410.0,19421.0,19410.0,19421.0,1850.0
124,30-10-2023,13:25:00,19421.0,19421.0,19408.45,19414.7,150.0
125,30-10-2023,13:30:00,19414.7,19429.7,19414.7,19429.7,650.0
126,30-10-2023,13:35:00,19429.7,19430.9,19421.05,19421.05,850.0
127,30-10-2023,13:40:00,19421.05,19425.0,19416.65,19416.75,850.0
128,30-10-2023,13:45:00,19416.75,19423.45,19415.0,19423.45,400.0
129,30-10-2023,13:50:00,19423.45,19423.45,19415.0,19415.0,50.0
130,30-10-2023,13:55:00,19415.0,19415.0,19405.55,19412.9,450.0
131,30-10-2023,14:00:00,19412.9,19415.45,19401.1,19401.1,400.0
132,30-10-2023,14:05:00,19401.1,19408.95,19394.65,19408.95,550.0
133,30-10-2023,14:10:00,19408.95,19410.0,19408.95,19409.15,600.0
134,30-10-2023,14:15:00,19402.95,19402.95,19402.0,19402.0,150.0
135,30-10-2023,14:20:00,19402.0,19409.95,19397.2,19397.2,300.0
136,30-10-2023,14:25:00,19397.2,19402.0,19390.0,19395.15,700.0
137,30-10-2023,14:30:00,19395.15,19401.65,19395.15,19401.65,200.0
138,30-10-2023,14:35:00,19401.65,19410.0,19401.65,19404.55,1100.0
139,30-10-2023,14:45:00,19404.55,19414.05,19404.55,19414.05,200.0
140,30-10-2023,14:50:00,19414.05,19423.6,19414.0,19415.85,500.0
141,30-10-2023,14:55:00,19415.85,19418.35,19410.25,19414.05,450.0
142,30-10-2023,15:00:00,19414.05,19434.95,19412.0,19429.55,1550.0
143,30-10-2023,15:05:00,19429.55,19436.65,19425.45,19425.45,2650.0
144,30-10-2023,15:10:00,19425.45,19429.95,19423.65,19428.05,450.0
145,30-10-2023,15:15:00,19428.05,19428.05,19417.15,19424.8,1250.0
146,30-10-2023,15:20:00,19424.8,19431.75,19422.05,19431.75,1250.0
147,30-10-2023,15:25:00,19431.75,19445.0,19427.95,19445.0,2750.0
148,31-10-2023,09:15:00,19439.65,19468.55,19436.05,19439.0,2950.0
149,31-10-2023,09:20:00,19439.0,19450.0,19420.0,19425.0,3100.0
150,31-10-2023,09:25:00,19425.0,19426.45,19416.25,19424.0,900.0
151,31-10-2023,09:30:00,19424.0,19424.0,19390.4,19392.75,1700.0
152,31-10-2023,09:35:00,19392.75,19426.05,19392.75,19425.0,2100.0
153,31-10-2023,09:40:00,19425.0,19427.35,19420.0,19427.35,400.0
154,31-10-2023,09:45:00,19427.35,19427.35,19381.7,19395.1,550.0
155,31-10-2023,09:50:00,19395.1,19405.0,19390.0,19390.0,1200.0
156,31-10-2023,09:55:00,19390.0,19390.0,19375.4,19385.25,1200.0
157,31-10-2023,10:00:00,19385.25,19401.85,19381.4,19395.0,1050.0
158,31-10-2023,10:05:00,19395.0,19399.45,19370.0,19374.0,800.0
159,31-10-2023,10:10:00,19374.0,19374.0,19356.7,19366.05,600.0
160,31-10-2023,10:15:00,19366.05,19375.0,19355.9,19359.0,1200.0
161,31-10-2023,10:20:00,19359.0,19372.0,19345.35,19361.55,2300.0
162,31-10-2023,10:25:00,19360.95,19369.95,19357.95,19365.0,1100.0
163,31-10-2023,10:30:00,19365.0,19365.0,19352.2,19356.0,1200.0
164,31-10-2023,10:35:00,19356.0,19357.0,19354.0,19354.0,350.0
165,31-10-2023,10:40:00,19354.0,19357.0,19340.6,19343.7,1750.0
166,31-10-2023,10:45:00,19343.7,19352.45,19340.45,19350.75,1450.0
